,Distance,Force,Potential,Intensity
426,427,4.936131937322094e-19,0.2107728337236534,0.0004936131937322094
427,428,4.913092846536816e-19,0.2102803738317757,0.0004913092846536816
428,429,4.890214680424471e-19,0.2097902097902098,0.0004890214680424471
429,430,4.867495943753381e-19,0.20930232558139536,0.00048674959437533804
430,431,4.844935158617794e-19,0.2088167053364269,0.00048449351586177936
431,432,4.822530864197531e-19,0.20833333333333334,0.00048225308641975306
432,433,4.800281616521503e-19,0.20785219399538107,0.00048002816165215024
433,434,4.778185988235045e-19,0.2073732718894009,0.0004778185988235044
434,435,4.756242568370988e-19,0.20689655172413793,0.0004756242568370987
435,436,4.734449962124401e-19,0.20642201834862386,0.00047344499621244
436,437,4.71280679063094e-19,0.20594965675057209,0.00047128067906309403
437,438,4.691311690748734e-19,0.2054794520547945,0.0004691311690748733
438,439,4.669963314843738e-19,0.20501138952164008,0.00046699633148437376
439,440,4.648760330578513e-19,0.20454545454545456,0.00046487603305785124
440,441,4.627701420704336e-19,0.20408163265306123,0.00046277014207043364
441,442,4.606785282856617e-19,0.20361990950226244,0.00046067852828566165
442,443,4.586010629353526e-19,0.20316027088036118,0.00045860106293535256
443,444,4.565376186997809e-19,0.20270270270270271,0.0004565376186997809
444,445,4.544880696881707e-19,0.20224719101123595,0.00045448806968817067
445,446,4.524522914194937e-19,0.20179372197309417,0.0004524522914194937
446,447,4.504301608035674e-19,0.20134228187919462,0.0004504301608035674
447,448,4.48421556122449e-19,0.20089285714285715,0.000448421556122449
448,449,4.464263570121181e-19,0.20044543429844097,0.000446426357012118
449,450,4.444444444444445e-19,0.2,0.00044444444444444447
450,451,4.424757007094361e-19,0.19955654101995565,0.00044247570070943607
451,452,4.405200093977602e-19,0.19911504424778761,0.0004405200093977602
452,453,4.385772553835358e-19,0.1986754966887417,0.0004385772553835358
453,454,4.366473248073901e-19,0.19823788546255505,0.00043664732480739
454,455,4.347301050597754e-19,0.1978021978021978,0.00043473010505977537
455,456,4.32825484764543e-19,0.19736842105263158,0.0004328254847645429
456,457,4.3093335376276644e-19,0.19693654266958424,0.0004309333537627664
457,458,4.290536030968136e-19,0.1965065502183406,0.0004290536030968136
458,459,4.2718612499466023e-19,0.19607843137254902,0.00042718612499466016
459,460,4.2533081285444236e-19,0.1956521739130435,0.00042533081285444236
460,461,4.2348756122924326e-19,0.19522776572668113,0.0004234875612292432
461,462,4.2165626581211e-19,0.19480519480519481,0.00042165626581210997
462,463,4.1983682342129694e-19,0.19438444924406048,0.0004198368234212969
463,464,4.180291319857313e-19,0.1939655172413793,0.00041802913198573126
464,465,4.1623309053069723e-19,0.1935483870967742,0.0004162330905306972
465,466,4.1444859916373486e-19,0.19313304721030042,0.00041444859916373484
466,467,4.1267555906075044e-19,0.19271948608137046,0.00041267555906075043
467,468,4.10913872452334e-19,0.19230769230769232,0.000410913872452334
468,469,4.0916344261028095e-19,0.19189765458422176,0.00040916344261028093
469,470,4.074241738343142e-19,0.19148936170212766,0.00040742417383431417
470,471,4.0569597143900364e-19,0.1910828025477707,0.0004056959714390036
471,472,4.039787417408791e-19,0.1906779661016949,0.00040397874174087905
472,473,4.0227239204573396e-19,0.19027484143763213,0.0004022723920457339
473,474,4.0057683063611604e-19,0.189873417721519,0.000400576830636116
474,475,3.988919667590028e-19,0.18947368421052632,0.0003988919667590028
475,476,3.9721771061365724e-19,0.18907563025210083,0.0003972177106136572
476,477,3.9555397333966225e-19,0.18867924528301888,0.0003955539733396622
477,478,3.9390066700512947e-19,0.18828451882845187,0.00039390066700512944
478,479,3.9225770459508115e-19,0.18789144050104384,0.0003922577045950811
479,480,3.9062500000000004e-19,0.1875,0.000390625
480,481,3.8900246800454706e-19,0.18711018711018712,0.000389002468004547
481,482,3.8739002427644154e-19,0.18672199170124482,0.0003873900242764415
482,483,3.857875853555033e-19,0.18633540372670807,0.0003857875853555033
483,484,3.841950686428523e-19,0.1859504132231405,0.00038419506864285224
484,485,3.8261239239026466e-19,0.18556701030927836,0.00038261239239026465
485,486,3.810394756896815e-19,0.18518518518518517,0.00038103947568968145
486,487,3.7947623846286826e-19,0.18480492813141683,0.0003794762384628683
487,488,3.7792260145122283e-19,0.18442622950819673,0.0003779226014512228
488,489,3.763784862057285e-19,0.18404907975460122,0.0003763784862057285
489,490,3.7484381507705124e-19,0.1836734693877551,0.00037484381507705124
490,491,3.7331851120577733e-19,0.18329938900203666,0.0003733185112057773
491,492,3.7180249851279006e-19,0.18292682926829268,0.00037180249851279
492,493,3.7029570168978277e-19,0.18255578093306288,0.0003702957016897827
493,494,3.6879804618990645e-19,0.18218623481781376,0.00036879804618990643
494,495,3.6730945821854915e-19,0.18181818181818182,0.0003673094582185491
495,496,3.658298647242456e-19,0.1814516129032258,0.0003658298647242456
496,497,3.643591933897146e-19,0.18108651911468812,0.00036435919338971453
497,498,3.6289737262302226e-19,0.18072289156626506,0.0003628973726230222
498,499,3.614443315488693e-19,0.18036072144288579,0.0003614443315488693
499,500,3.6e-19,0.18,0.00036
500,501,3.5856430850873105e-19,0.17964071856287425,0.00035856430850873106
501,502,3.5713718829859846e-19,0.17928286852589642,0.00035713718829859844
502,503,3.5571857127612067e-19,0.17892644135188868,0.00035571857127612063
503,504,3.5430839002267575e-19,0.17857142857142858,0.00035430839002267573
504,505,3.5290657778649153e-19,0.1782178217821782,0.0003529065777864915
505,506,3.515130684747458e-19,0.17786561264822134,0.00035151306847474575
506,507,3.501277966457757e-19,0.17751479289940827,0.0003501277966457757
507,508,3.4875069750139505e-19,0.17716535433070865,0.000348750697501395
508,509,3.4738170687931575e-19,0.17681728880157171,0.00034738170687931573
509,510,3.4602076124567477e-19,0.17647058823529413,0.00034602076124567473
510,511,3.4466779768766206e-19,0.1761252446183953,0.000344667797687662
511,512,3.4332275390625003e-19,0.17578125,0.00034332275390625
512,513,3.4198556820902162e-19,0.17543859649122806,0.00034198556820902155
513,514,3.406561795030962e-19,0.17509727626459143,0.0003406561795030962
514,515,3.393345272881516e-19,0.17475728155339806,0.00033933452728815156
515,516,3.3802055164954034e-19,0.1744186046511628,0.0003380205516495403
516,517,3.3671419325149936e-19,0.17408123791102514,0.00033671419325149933
517,518,3.354153933304513e-19,0.17374517374517376,0.00033541539333045126
518,519,3.341240936883959e-19,0.17341040462427745,0.0003341240936883959
519,520,3.3284023668639057e-19,0.17307692307692307,0.00033284023668639053
520,521,3.3156376523811806e-19,0.1727447216890595,0.00033156376523811804
521,522,3.302946228035408e-19,0.1724137931034483,0.00033029462280354075
522,523,3.2903275338263955e-19,0.17208413001912046,0.0003290327533826395
523,524,3.277781015092361e-19,0.1717557251908397,0.00032777810150923605
524,525,3.26530612244898e-19,0.17142857142857143,0.00032653061224489796
525,526,3.252902311729243e-19,0.17110266159695817,0.0003252902311729243
526,527,3.240569043924113e-19,0.17077798861480076,0.0003240569043924113
527,528,3.228305785123967e-19,0.17045454545454544,0.0003228305785123967
528,529,3.216112006460812e-19,0.17013232514177692,0.00032161120064608115
529,530,3.203987184051264e-19,0.16981132075471697,0.00032039871840512635
530,531,3.1919307989402794e-19,0.1694915254237288,0.0003191930798940279
531,532,3.179942337045622e-19,0.16917293233082706,0.00031799423370456215
532,533,3.168021289103063e-19,0.16885553470919323,0.0003168021289103063
533,534,3.156167150612297e-19,0.16853932584269662,0.00031561671506122964
534,535,3.144379421783562e-19,0.16822429906542055,0.0003144379421783562
535,536,3.1326576074849635e-19,0.16791044776119404,0.00031326576074849633
536,537,3.121001217190475e-19,0.16759776536312848,0.0003121001217190475
537,538,3.109409764928622e-19,0.16728624535315986,0.00031094097649286216
538,539,3.0978827692318284e-19,0.16697588126159554,0.0003097882769231828
539,540,3.08641975308642e-19,0.16666666666666666,0.00030864197530864197
540,541,3.0750202438832724e-19,0.16635859519408502,0.0003075020243883272
541,542,3.063683773369099e-19,0.16605166051660517,0.0003063683773369099
542,543,3.0524098775983644e-19,0.16574585635359115,0.0003052409877598364
543,544,3.0411980968858133e-19,0.16544117647058823,0.0003041198096885813
544,545,3.0300479757596164e-19,0.1651376146788991,0.0003030047975759616
545,546,3.018959062915107e-19,0.16483516483516483,0.0003018959062915107
546,547,3.007930911169116e-19,0.16453382084095064,0.0003007930911169116
547,548,2.9969630774148866e-19,0.16423357664233576,0.0002996963077414886
548,549,2.986055122577563e-19,0.16393442622950818,0.00029860551225775625
549,550,2.9752066115702484e-19,0.16363636363636364,0.0002975206611570248
550,551,2.9644171132506154e-19,0.16333938294010888,0.0002964417113250615
551,552,2.953686200378072e-19,0.16304347826086957,0.0002953686200378072
552,553,2.9430134495714647e-19,0.162748643761302,0.00029430134495714647
553,554,2.932398441267318e-19,0.1624548736462094,0.0002932398441267317
554,555,2.921840759678598e-19,0.16216216216216217,0.00029218407596785974
555,556,2.9113399927539986e-19,0.1618705035971223,0.00029113399927539985
556,557,2.900895732137735e-19,0.1615798922800718,0.0002900895732137735
557,558,2.890507573129842e-19,0.16129032258064516,0.00028905075731298414
558,559,2.8801751146469706e-19,0.16100178890876565,0.00028801751146469704
559,560,2.869897959183674e-19,0.16071428571428573,0.00028698979591836737
560,561,2.8596757127741716e-19,0.16042780748663102,0.0002859675712774171
561,562,2.8495079849545983e-19,0.1601423487544484,0.00028495079849545976
562,563,2.8393943887257117e-19,0.15985790408525755,0.00028393943887257113
563,564,2.829334540516071e-19,0.1595744680851064,0.00028293345405160705
564,565,2.8193280601456653e-19,0.1592920353982301,0.00028193280601456654
565,566,2.8093745707899963e-19,0.15901060070671377,0.00028093745707899963
566,567,2.7994736989445985e-19,0.15873015873015872,0.00027994736989445985
567,568,2.789625074390002e-19,0.15845070422535212,0.0002789625074390002
568,569,2.7798283301571224e-19,0.15817223198594024,0.0002779828330157122
569,570,2.770083102493075e-19,0.15789473684210525,0.0002770083102493075
570,571,2.7603890308274118e-19,0.15761821366024517,0.0002760389030827411
571,572,2.750745757738765e-19,0.15734265734265734,0.0002750745757738765
572,573,2.7411529289219047e-19,0.15706806282722513,0.00027411529289219044
573,574,2.731610193155192e-19,0.156794425087108,0.0002731610193155192
574,575,2.7221172022684313e-19,0.1565217391304348,0.0002722117202268431
575,576,2.7126736111111113e-19,0.15625,0.0002712673611111111
576,577,2.703279077521033e-19,0.1559792027729636,0.0002703279077521033
577,578,2.6939332622933156e-19,0.15570934256055363,0.00026939332622933157
578,579,2.684635829149776e-19,0.15544041450777202,0.0002684635829149776
579,580,2.6753864447086804e-19,0.15517241379310345,0.000267538644470868
580,581,2.666184778454857e-19,0.1549053356282272,0.0002666184778454857
581,582,2.6570305027101715e-19,0.15463917525773196,0.0002657030502710171
582,583,2.6479232926043503e-19,0.15437392795883362,0.000264792329260435
583,584,2.6388628260461626e-19,0.1541095890410959,0.00026388628260461626
584,585,2.6298487836949377e-19,0.15384615384615385,0.00026298487836949375
585,586,2.620880848932428e-19,0.15358361774744028,0.0002620880848932428
586,587,2.6119587078350056e-19,0.15332197614991483,0.00026119587078350057
587,588,2.603082049146189e-19,0.15306122448979592,0.0002603082049146189
588,589,2.594250564249498e-19,0.15280135823429541,0.00025942505642494976
589,590,2.5854639471416264e-19,0.15254237288135594,0.0002585463947141626
590,591,2.576721894405937e-19,0.15228426395939088,0.00025767218944059366
591,592,2.568024105186268e-19,0.15202702702702703,0.00025680241051862673
592,593,2.5593702811610445e-19,0.15177065767284992,0.0002559370281161044
593,594,2.5507601265177023e-19,0.15151515151515152,0.0002550760126517702
594,595,2.5421933479274062e-19,0.15126050420168066,0.00025421933479274065
595,596,2.533669654520067e-19,0.15100671140939598,0.0002533669654520067
596,597,2.52518875785965e-19,0.1507537688442211,0.000252518875785965
597,598,2.5167503719197775e-19,0.1505016722408027,0.0002516750371919777
598,599,2.508354213059607e-19,0.15025041736227046,0.0002508354213059607
599,600,2.5e-19,0.15,0.00025
600,601,2.491687453799962e-19,0.1497504159733777,0.0002491687453799962
601,602,2.4834162978333577e-19,0.14950166112956811,0.00024834162978333574
602,603,2.475186257765897e-19,0.14925373134328357,0.0002475186257765897
603,604,2.466997061532389e-19,0.1490066225165563,0.0002466997061532389
604,605,2.4588484393142545e-19,0.1487603305785124,0.0002458848439314254
605,606,2.4507401235173025e-19,0.1485148514851485,0.0002450740123517302
606,607,2.4426718487497593e-19,0.14827018121911037,0.0002442671848749759
607,608,2.434643351800554e-19,0.14802631578947367,0.0002434643351800554
608,609,2.4266543716178507e-19,0.1477832512315271,0.00024266543716178505
609,610,2.4187046492878263e-19,0.14754098360655737,0.00024187046492878258
610,611,2.4107939280136934e-19,0.14729950900163666,0.00024107939280136934
611,612,2.4029219530949637e-19,0.14705882352941177,0.00024029219530949635
612,613,2.395088471906943e-19,0.1468189233278956,0.0002395088471906943
613,614,2.387293233880466e-19,0.1465798045602606,0.00023872932338804656
614,615,2.3795359904818564e-19,0.14634146341463414,0.0002379535990481856
615,616,2.3718164951931186e-19,0.1461038961038961,0.00023718164951931186
616,617,2.364134503492352e-19,0.1458670988654781,0.0002364134503492352
617,618,2.356489772834386e-19,0.14563106796116504,0.0002356489772834386
618,619,2.3488820626316355e-19,0.14539579967689822,0.00023488820626316352
619,620,2.341311134235172e-19,0.14516129032258066,0.00023413111342351716
620,621,2.3337767509160075e-19,0.14492753623188406,0.00023337767509160073
621,622,2.3262786778465897e-19,0.14469453376205788,0.00023262786778465897
622,623,2.3188166820825035e-19,0.14446227929373998,0.00023188166820825034
623,624,2.3113905325443787e-19,0.14423076923076922,0.00023113905325443786
624,625,2.3040000000000004e-19,0.144,0.0002304
625,626,2.296644857046617e-19,0.14376996805111822,0.0002296644857046617
626,627,2.2893248780934505e-19,0.14354066985645933,0.00022893248780934502
627,628,2.2820398393443955e-19,0.14331210191082802,0.00022820398393443952
628,629,2.274789518780915e-19,0.14308426073131955,0.0002274789518780915
629,630,2.267573696145125e-19,0.14285714285714285,0.00022675736961451248
630,631,2.260392152923064e-19,0.14263074484944532,0.00022603921529230637
631,632,2.253244672328153e-19,0.14240506329113925,0.00022532446723281526
632,633,2.246131039284832e-19,0.14218009478672985,0.0002246131039284832
633,634,2.2390510404123837e-19,0.14195583596214512,0.00022390510404123834
634,635,2.2320044640089283e-19,0.14173228346456693,0.0002232004464008928
635,636,2.2249911000356e-19,0.14150943396226415,0.00022249911000356
636,637,2.218010740100895e-19,0.141287284144427,0.0002218010740100895
637,638,2.21106317744519e-19,0.14106583072100312,0.00022110631774451903
638,639,2.2041482069254337e-19,0.14084507042253522,0.00022041482069254338
639,640,2.197265625e-19,0.140625,0.0002197265625
640,641,2.190415229713713e-19,0.14040561622464898,0.00021904152297137127
641,642,2.183596820683029e-19,0.14018691588785046,0.0002183596820683029
642,643,2.1768101990813863e-19,0.13996889580093314,0.00021768101990813862
643,644,2.170055167624706e-19,0.13975155279503104,0.00021700551676247058
644,645,2.163331530557058e-19,0.13953488372093023,0.00021633315305570578
645,646,2.156639093636477e-19,0.1393188854489164,0.0002156639093636477
